date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:42:25	12320/12320	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2020:46:05%20GMT	https://www.enableds.com/products/megamobile/mixed/menu-header.html	C:/My%20Web%20Sites/https___www.enableds.com_products_megamobile_mixed_index.html/www.enableds.com/products/megamobile/mixed/menu-header.html	(from https://www.enableds.com/products/megamobile/mixed/index.html)
09:42:26	12325/12325	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2020:46:05%20GMT	https://www.enableds.com/products/megamobile/mixed/menu-footer.html	C:/My%20Web%20Sites/https___www.enableds.com_products_megamobile_mixed_index.html/www.enableds.com/products/megamobile/mixed/menu-footer.html	(from https://www.enableds.com/products/megamobile/mixed/index.html)
09:42:26	5364/5364	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2020:46:04%20GMT	https://www.enableds.com/products/megamobile/mixed/menu-fixed.html	C:/My%20Web%20Sites/https___www.enableds.com_products_megamobile_mixed_index.html/www.enableds.com/products/megamobile/mixed/menu-fixed.html	(from https://www.enableds.com/products/megamobile/mixed/index.html)
09:42:27	15978/15978	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2020:46:05%20GMT	https://www.enableds.com/products/megamobile/mixed/menu-floating.html	C:/My%20Web%20Sites/https___www.enableds.com_products_megamobile_mixed_index.html/www.enableds.com/products/megamobile/mixed/menu-floating.html	(from https://www.enableds.com/products/megamobile/mixed/index.html)
09:42:29	29074/29074	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Apr%202018%2002:42:29%20GMT	https://www.enableds.com/products/megamobile/mixed/menu-landing.html	C:/My%20Web%20Sites/https___www.enableds.com_products_megamobile_mixed_index.html/www.enableds.com/products/megamobile/mixed/menu-landing.html	(from https://www.enableds.com/products/megamobile/mixed/index.html)
09:42:29	20035/20035	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2020:45:58%20GMT	https://www.enableds.com/products/megamobile/mixed/features-tabs.html	C:/My%20Web%20Sites/https___www.enableds.com_products_megamobile_mixed_index.html/www.enableds.com/products/megamobile/mixed/features-tabs.html	(from https://www.enableds.com/products/megamobile/mixed/index.html)
09:42:30	18169/18169	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2020:45:58%20GMT	https://www.enableds.com/products/megamobile/mixed/features-toggles.html	C:/My%20Web%20Sites/https___www.enableds.com_products_megamobile_mixed_index.html/www.enableds.com/products/megamobile/mixed/features-toggles.html	(from https://www.enableds.com/products/megamobile/mixed/index.html)
09:42:30	18186/18186	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2020:45:56%20GMT	https://www.enableds.com/products/megamobile/mixed/features-dropdown.html	C:/My%20Web%20Sites/https___www.enableds.com_products_megamobile_mixed_index.html/www.enableds.com/products/megamobile/mixed/features-dropdown.html	(from https://www.enableds.com/products/megamobile/mixed/index.html)
09:42:31	17562/17562	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2020:45:55%20GMT	https://www.enableds.com/products/megamobile/mixed/features-accordion.html	C:/My%20Web%20Sites/https___www.enableds.com_products_megamobile_mixed_index.html/www.enableds.com/products/megamobile/mixed/features-accordion.html	(from https://www.enableds.com/products/megamobile/mixed/index.html)
09:42:32	31222/31222	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2020:45:58%20GMT	https://www.enableds.com/products/megamobile/mixed/features-typography.html	C:/My%20Web%20Sites/https___www.enableds.com_products_megamobile_mixed_index.html/www.enableds.com/products/megamobile/mixed/features-typography.html	(from https://www.enableds.com/products/megamobile/mixed/index.html)
